sellers_id,seller_zip_code,seller_city,seller_state
800,95012,Caxias Do Sul,RS
801,12995,Pinhalzinho,SP
802,4857,Sao Paulo,SP
803,35170,Coronel Fabriciano,MG
804,2475,Sao Paulo,SP
805,14110,Ribeirao Preto,SP
806,13720,Sao Jose Do Rio Pardo,SP
807,70235,Brasilia,DF
808,5571,Sao Paulo,SP
809,9434,Ribeirao Pires,SP
810,22793,Rio De Janeiro,RJ
811,13041,Campinas,SP
812,2028,Sao Paulo,SP
813,44895,Barro Alto,BA
814,91910,Porto Alegre,RS
815,8730,Mogi Das Cruzes,SP
816,87050,Maringa,PR
817,37006,Varginha,MG
818,71936,Brasilia,DF
819,6341,Carapicuiba,SP
820,71070,Brasilia,DF
821,15502,Votuporanga,SP
822,17506,Marilia,SP
823,6714,Cotia,SP
824,5615,Sao Paulo,SP
825,98780,Santa Rosa,RS
826,99500,Carazinho,RS
827,92010,Canoas,RS
828,2281,Sao Paulo,SP
829,13603,Araras,SP
830,19029,Presidente Prudente,SP
831,27525,Resende,RJ
832,89128,Luiz Alves,SC
833,18052,Sorocaba,SP
834,13140,Paulinia,SP
835,15813,Catanduva,SP
836,90670,Porto Alegre,RS
837,7176,Guarulhos,SP
838,18130,Sao Roque,SP
839,13490,Cordeiropolis,SP
840,18015,Sorocaba,SP
841,83323,Pinhais,PR
842,20931,Rio De Janeiro,RJ
843,84920,Japira,PR
844,22240,Rio De Janeiro,RJ
845,35530,Claudio,MG
846,13424,Piracicaba,SP
847,9931,Diadema,SP
848,33600,Pedro Leopoldo,MG
849,64033,Teresina,PI
850,36213,Dores De Campos,MG
851,13403,Piracicaba,SP
852,3573,Sao Paulo,SP
853,92310,Canoas,RS
854,13800,Mogi Mirim,SP
855,27277,Volta Redonda,SP
856,89190,Taio,SC
857,17209,Jau,SP
858,14840,Guariba,SP
859,90020,Porto Alegre,RS
860,17700,Osvaldo Cruz,SP
861,1220,Sao Paulo,SP
862,35540,Oliveira,MG
863,91740,Porto Alegre,RS
864,81130,Curitiba,PR
865,27321,Barra Mansa,RJ
866,36050,Juiz De Fora,MG
867,89031,Blumenau,SC
868,4208,Sao Paulo,SP
869,12080,Taubate,SP
870,18074,Sorocaba,SP
871,9981,Diadema,SP
872,8215,Sao Paulo,SP
873,90520,Porto Alegre,RS
874,3334,Sao Paulo,SP
875,2918,Sao Paulo,SP
876,3031,Sao Paulo,SP
877,35570,Formiga,MG
878,9830,Sao Bernardo Do Campo,SP
879,70610,Brasilia,DF
880,13920,Pedreira,SP
881,4537,Sao Paulo,SP
882,14940,Ibitinga,SP
883,17504,Marilia,SP
884,24445,Sao Goncalo,RJ
885,84500,Irati,PR
886,35590,Lagoa Da Prata,MG
887,45816,Arraial D'Ajuda (Porto Seguro),BA
888,89460,Canoinhas,SC
889,14940,Ibitinga,SP
890,14092,Ribeirao Preto,SP
891,49055,Aracaju,SE
892,87025,Vendas@Creditparts.Com.Br,PR
893,96400,Bage,RS
894,13484,Limeira,SP
895,6795,Taboao Da Serra,SP
896,8790,Mogi Das Cruzes,SP
897,4564,Sao Paulo,SP
898,9230,Santo Andre,SP
899,99500,Carazinho,RS
900,69900,Rio Branco,AC
901,13561,Sao Carlos,SP
902,35500,Divinopolis,MG
903,19814,Assis,SP
904,15070,Sao Jose Do Rio Preto,SP
905,3111,Sao Paulo,SP
906,13232,Campo Limpo Paulista,SP
907,3167,Sao Paulo,SP
908,17510,Marilia,SP
909,3933,Sao Paulo,SP
910,6341,Carapicuiba,SP
911,87013,Maringa,PR
912,12940,Atibaia,SP
913,24020,Niteroi,RJ
914,15603,Fernandopolis,SP
915,14940,Ibitinga,SP
916,14026,Ribeirao Preto,SP
917,85906,Toledo,PR
918,9895,Sao Bernardo Do Campo,SP
919,83823,Fazenda Rio Grande,PR
920,14910,Tabatinga,SP
921,36052,Juiz De Fora,MG
922,30120,Belo Horizonte,MG
923,85988,Entre Rios Do Oeste,PR
924,17209,Jau,SP
925,31525,Belo Horizonte,MG
926,6803,Embu Das Artes,SP
927,4209,Sao Paulo,SP
928,86300,Cornelio Procopio,PR
929,91150,Porto Alegre,RS
930,80210,Curitiba,PR
931,17230,Itapui,SP
932,13272,Valinhos,SP
933,1131,Sao Paulo,SP
934,83402,Colombo,PR
935,2112,Sao Paulo,SP
936,32604,Betim,MG
937,25550,Sao Joao De Meriti,RJ
938,8673,Suzano,SP
939,31565,Belo Horizonte,MG
940,8020,Sao Paulo,SP
941,13660,Portoferreira,SP
942,37410,Tres Coracoes,MG
943,14092,Ribeirao Preto,SP
944,11440,Guaruja,SP
945,14882,Jaboticabal,SP
946,12238,Sao Jose Dos Campos,SP
947,8420,Sao Paulo,SP
948,12327,Jacarei,SP
949,94930,Cachoeirinha,RS
950,2334,Sao Paulo,SP
951,5743,Sao Paulo,SP
952,5030,Sao Paulo,SP
953,6807,Embu Das Artes,SP
954,5004,Sao Paulo,SP
955,6768,Taboao Da Serra,SP
956,30240,Belo Horizonte,MG
957,2337,Sao Paulo,SP
958,99670,Ronda Alta,RS
959,44002,Feira De Santana,BA
960,87035,Maringa,PR
961,11013,Santos,SP
962,3725,Sao Paulo,SP
963,8583,Itaquaquecetuba,SP
964,37706,Pocos De Caldas,MG
965,9271,Santo Andre,SP
966,3963,Sao Paulo,SP
967,9520,Sao Caetano Do Sul,SP
968,15155,Jaci,SP
969,4131,Sao Paulo,SP
970,35530,Claudio,MG
971,29104,Vila Velha,ES
972,20060,Rio De Janeiro,RJ
973,9862,Sao Bernardo Do Campo,SP
974,82900,Curitiba,PR
975,17515,Marilia,SP
976,79090,Campo Grande,MS
977,9720,Sao Bernardo Do Campo,SP
978,22230,Rio De Janeiro,RJ
979,13835,Conchal,SP
980,37540,Santa Rita Do Sapucai,MG
981,89180,Rio Do Oeste,SC
982,12914,Braganca Paulista,SP
983,31510,Belo Horizonte,MG
984,96203,Rio Grande,RS
985,15050,Sao Jose Do Rio Preto,SP
986,85801,Cascavel,PR
987,6192,Osasco,SP
988,17300,Dois Corregos,SP
989,11075,Santos,SP
990,85801,Cascavel,PR
991,3311,Sao Paulo,SP
992,13091,Campinas,SP
993,59152,Parnamirim,RN
994,6453,Barueri,SP
995,7024,Guarulhos,SP
996,17400,Garca,SP
997,17600,Tupa,SP
998,3178,Sao Paulo,SP
999,18130,Sao Roque,SP
1000,87050,Maringa,PR
1001,13820,Monte Alegre Do Sul,SP
1002,13573,Sao Carlos,SP
1003,83321,Pinhais,PR
1004,88301,Itajai,SP
1005,6268,Osasco,SP
1006,93348,Novo Hamburgo,RS
1007,1129,Sao Paulo,SP
1008,80540,Curitiba,PR
1009,86820,California,PR
1010,19830,Echapora,SP
1011,16300,Penapolis,SP
1012,95840,Triunfo,RS
1013,85807,Cascavel,PR
1014,42738,Lauro De Freitas,BA
1015,3461,Sao Paulo,SP
1016,18200,Itapetininga,SP
1017,9270,Santo Andre,SP
1018,13214,Jundiai,SP
1019,20735,Rio De Janeiro,RJ
1020,20270,Rio De Janeiro,RJ
1021,4516,Sao Paulo,SP
1022,31520,Belo Horizonte,MG
1023,13339,Indaiatuba,SP
1024,14940,Ibitinga,SP
1025,13920,Pedreira,SP
1026,20040,Rio De Janeiro,RJ
1027,30840,Belo Horizonte,MG
1028,18060,Sorocaba,SP
1029,82560,Curitiba,PR
1030,2051,Sao Pauo,SP
1031,29166,Serra,ES
1032,9810,Sao Bernardo Do Campo,SP
1033,85851,Foz Do Iguacu,PR
1034,13456,Santa Barbara D'Oeste,SP
1035,30550,Belo Horizonte,MG
1036,88037,Florianopolis,SC
1037,32280,Contagem,MG
1038,13481,Limeira,SP
1039,7192,Guarulhos,SP
1040,83005,Sao Jose Dos Pinhais,PR
1041,81200,Curitiba,PR
1042,75650,Morrinhos,GO
1043,4311,Sao Paulo,SP
1044,89220,Joinville,SC
1045,36301,Sao Joao Del Rei,MG
1046,17052,Bauru,SP
1047,14910,Tabatinga,SP
1048,2122,Sao Paulo,SP
1049,2150,Sao Paulo,SP
1050,22061,Rio De Janeiro,RJ
1051,6056,Osasco,SP
1052,30575,Belo Horizonte,MG
1053,13070,Campinas,SP
1054,72015,Brasilia,DF
1055,12062,Taubate,SP
1056,3701,Sao Paulo,SP
1057,3694,Sao Paulo,SP
1058,9895,Sao Bernardo Do Campo,SP
1059,88132,Palhoca,SC
1060,7113,Guarulhos,SP
1061,18076,Sorocaba,SP
1062,2220,Sao Paulo,SP
1063,1408,Sao Paulo,SP
1064,89803,Chapeco,SP
1065,12226,Sao Jose Dos Campos,SP
1066,15075,Sao Jose Do Rio Preto,SP
1067,95150,Nova Petropolis,RS
1068,74550,Goiania,GO
1069,60025,Fortaleza,CE
1070,88132,Palhoca,SC
1071,20061,Rio De Janeiro,RJ
1072,98780,Santa Rosa,RS
1073,14021,Ribeirao Preto,SP
1074,89287,Sao Bento Do Sul,SC
1075,37540,Santa Rita Do Sapucai,MG
1076,88372,Navegantes,SC
1077,13360,Capivari,SP
1078,11250,Bertioga,SP
1079,39400,Montes Claros,MG
1080,90630,Porto Alegre,RS
1081,95082,Caxias Do Sul,RS
1082,5616,Sao Paulo,SP
1083,13043,Campinas,SP
1084,13504,Rio Claro,SP
1085,83402,Colombo,PR
1086,36407,Conselheiro Lafaiete,MG
1087,13480,Limeira,SP
1088,32185,Contagem,MG
1089,82040,Curitiba,PR
1090,8710,Mogi Das Cruses,SP
1091,19010,Presidente Prudente,SP
1092,38414,Uberlandia,MG
1093,13043,Campinas,SP
1094,11707,Praia Grande,SP
1095,87050,Maringa,PR
1096,80215,Curitiba,PR
1097,3655,Sao Paulo,SP
1098,95076,Caxias Do Sul,RS
1099,21070,Rio De Janeiro,RJ
1100,3679,Sao Paulo,SP
1101,2916,Sao Paulo,SP
1102,86010,Londrina,PR
1103,13465,Americana,SP
1104,13076,Campinas,SP
1105,12250,Monteiro Lobato,SP
1106,13320,Salto,SP
1107,89650,Treze Tilias,SC
1108,25720,Petropolis,RJ
1109,19815,Assis,SP
1110,89228,Joinville,SC
1111,13203,Jundiai,SP
1112,7013,Guarulhos,SP
1113,14940,Ibitinga,SP
1114,5424,Sao Paulo,SP
1115,1214,Sao Paulo,SP
1116,87702,Paranavai,PR
1117,22640,Rio De Janeiro,RJ
1118,37564,Borda Da Mata,MG
1119,88050,Florianopolis,SC
1120,25750,Petropolis,RJ
1121,87502,Umuarama,PR
1122,12246,Sao Jose Dos Campos,SP
1123,19020,Presidente Prudente,SP
1124,4567,Sao Paulo,SP
1125,18070,Sorocaba,SP
1126,38770,Joao Pinheiro,MG
1127,15840,Itajobi,SP
1128,38410,Uberlandia,MG
1129,37165,Campo Do Meio,MG
1130,35170,Coronel Fabriciano,MG
1131,4144,Sao Paulo,SP
1132,26525,Nilopolis,RJ
1133,88075,Sao Jose,SC
1134,3702,Sao Paulo,SP
1135,15085,Sao Jose Do Rio Preto,SP
1136,37004,Varginha,MG
1137,1209,Sao Paulo,SP
1138,6715,Cotia,SP
1139,4176,Sao Paulo,SP
1140,83324,Pinhais,PR
1141,38700,Patos De Minas,MG
1142,2215,Sao Paulo,SP
1143,12952,Atibaia,SP
1144,2710,Sao Paulo,SP
1145,1026,Sao Paulo,SP
1146,19804,Assis,SP
1147,16200,Birigui,SP
1148,5727,Sao Paulo,SP
1149,6513,Santana De Parnaiba,SP
1150,3171,Sao Paulo,SP
1151,29010,Vitoria,ES
1152,17580,Pompeia,SP
1153,88035,Florianopolis,SC
1154,13450,Santa Barbara D´Oeste,SP
1155,88063,Florianopolis,SC
1156,86800,Apucarana,PR
1157,2113,Sao Paulo,SP
1158,5302,Sao Paulo,SP
1159,15076,Sao Jose Do Rio Preto,SP
1160,85875,Santa Terezinha De Itaipu,PR
1161,89801,Chapeco,SC
1162,88330,Balenario Camboriu,SC
1163,90560,Porto Alegre,RS
1164,13880,Vargem Grande Do Sul,SP
1165,14010,Ribeirao Preto,SP
1166,14075,Ribeirao Preto,SP
1167,1309,Sao Paulo,SP
1168,17514,Marilia,SP
1169,5126,Sao Paulo,SP
1170,5125,Sao Paulo,SP
1171,86707,Arapongas,PR
1172,1550,Sao Paulo,SP
1173,29138,Viana,ES
1174,14020,Ribeirao Preto,SP
1175,4880,Sao Paulo,SP
1176,87083,Maringa,PR
1177,92020,Canoas,RS
1178,3554,Sao Paulo,SP
1179,14940,Ibitinga,SP
1180,83327,Pinhais/Pr,PR
1181,6162,Osasco,SP
1182,4809,Sao Paulo,SP
1183,13043,Campinas,SP
1184,13084,Campinas,SP
1185,88359,Brusque,SC
1186,6322,Carapicuiba,SP
1187,15940,Fernando Prestes,SP
1188,1201,Sao Paulo,SP
1189,93542,Novo Hamburgo,RS
1190,80620,Curitiba,PR
1191,13304,Itu,SP
1192,24855,Rio De Janeiro,RJ
1193,37048,Varginha,MG
1194,6268,Osasco,SP
1195,14808,Araraquara,SP
1196,37142,Divisa Nova,MG
1197,7043,Guarulhos,SP
1198,29160,Serra,ES
1199,25645,Petropolis,RJ
1200,2110,Sao Paulo,SP
1201,89650,Treze Tilias,SC
1202,35530,Claudio,MG
1203,5138,Sao Paulo,SP
1204,5048,Sao Paulo,SP
1205,13320,Salto,SP
1206,9010,Santo Andre,SP
1207,4782,Sao Paulo,SP
1208,80410,Curitiba,PR
1209,14940,Ibitinga,SP
1210,1026,Sao Paulo,SP
1211,13212,Jundiai,SP
1212,3340,Sao Paulo,SP
1213,95170,Farroupilha,RS
1214,4438,Sao Paulo,SP
1215,21840,Rio De Janeiro,RJ
1216,13212,Jundiai,SP
1217,12242,Sao Jose Dos Campos,SP
1218,38701,Patos De Minas,MG
1219,2034,Sao Paulo,SP
1220,13720,Sao Jose Do Rio Pardo,SP
1221,5595,Sao Paulo,SP
1222,24813,Itaborai,RJ
1223,14940,Ibitinga,SP
1224,14091,Ribeirao Preto,SP
1225,2134,Sao Paulo,SP
1226,89222,Joinville,SC
1227,18072,Sorocaba,SP
1228,19300,Presidente Bernardes,SP
1229,82510,Curitiba,PR
1230,81250,Curitiba,PR
1231,44600,Ipira,BA
1232,94810,Alvorada,RS
1233,13042,Campinas,SP
1234,9920,Diadema,SP
1235,9951,Diadema,SP
1236,5849,Sao Paulo,SP
1237,7859,Franco Da Rocha,SP
1238,87005,Maringa,PR
1239,9180,Santo Andre,SP
1240,6766,Taboao Da Serra,SP
1241,93608,Estancia Velha,RS
1242,45820,Eunapolis,BA
1243,5782,Sao Paulo,SP
1244,75650,Morrinhos,GO
1245,3060,Sao Paulo,SP
1246,3275,Sao Paulo,SP
1247,14027,Ribeirao Pretp,SP
1248,17290,Macatuba,SP
1249,88330,Balneario Camboriu,SC
1250,30390,Belo Horizonte,MG
1251,8490,Sao Paulo,SP
1252,3658,Sao Paulo,SP
1253,83323,Pinhais,PR
1254,31842,Belo Horizonte,MG
1255,89160,Rio Do Sul,SC
1256,15062,Sao Jose Do Rio Preto,SP
1257,17210,Jau,SP
1258,4771,Sao Paulo,SP
1259,98975,Campina Das Missoes,RS
1260,14096,Ribeirao Preto,SP
1261,87025,Maringa,PR
1262,80510,Curitiba,PR
1263,85960,Marechal Candido Rondon,PA
1264,18040,Sorocaba,SP
1265,28800,Rio Bonito,RJ
1266,1310,Sao Paulo,SP
1267,35162,Ipatinga,MG
1268,82400,Curitiba,PR
1269,7062,Guarulhos,SP
1270,83280,Guaratuba,PR
1271,83709,Araucaria,PR
1272,35570,Formiga,MG
1273,9820,Sao Bernardo Do Campo,SP
1274,13360,Capivari,SP
1275,80420,Curitiba,PR
1276,13920,Pedreira,SP
1277,6186,Osasco,SP
1278,7094,Guarulhos,SP
1279,83280,Guaratuba,PR
1280,21941,Rio De Janeiro,RJ
1281,1026,Sao Paulo,SP
1282,9170,Santo Andre,SP
1283,6276,Osasco,SP
1284,12230,Sao Jose Dos Campos,SP
1285,1425,Sao Paulo,SP
1286,80040,Curitiba,PR
1287,20751,Rio De Janeiro,RJ
1288,86802,Apucarana,PR
1289,16200,Birigui,SP
1290,14312,Batatais,SP
1291,13790,Sao Sebastiao Da Grama/Sp,SP
1292,75123,Anapolis,GO
1293,17500,Marilia,SP
1294,82220,Curitiba,PR
1295,2839,Sao Paulo,SP
1296,14709,Bebedouro,SP
1297,26285,Nova Iguacu,RJ
1298,9541,Sao Caetano Do Sul,SP
1299,91130,Porto Alegre,RS
1300,81825,Curitiba,PR
1301,86990,Marialva,PR
1302,72304,Brasilia,DF
1303,22775,Rio De Janeiro,RJ
1304,24346,Niteroi,RJ
1305,1123,Sao Paulo,SP
1306,75640,Piracanjuba,GO
1307,7152,Guarulhos,SP
1308,31160,Belo Horizonte,SP
1309,95560,Torres,RS
1310,6700,Cotia,SP
1311,13215,Jundiai,SP
1312,4101,Sao Paulo,SP
1313,89031,Blumenau,SC
1314,87050,Maringa,PR
1315,75650,Morrinhos,GO
1316,4293,Sao Paulo,SP
1317,89120,Timbo,SC
1318,84178,Castro,PR
1319,80430,Curitiba,PR
1320,14400,Franca,SP
1321,5051,Sao Paulo,SP
1322,97110,Santa Maria,RS
1323,87035,Maringa,PR
1324,17505,Marilia,SP
1325,19025,Presidente Prudente,SP
1326,17380,Brotas,SP
1327,38400,Uberlandia,MG
1328,31255,Belo Horizonte,MG
1329,2873,Sao Paulo,SP
1330,20091,Rio De Janeiro,RJ
1331,82515,Curitiba,PR
1332,89215,Joinville,SC
1333,7051,Guarulhos,SP
1334,4378,Sao Paulo,SP
1335,80050,Curitiba,PR
1336,14600,Sao Joaquim Da Barra,SP
1337,87070,Maringa,PR
1338,1026,Sao Paulo,SP
1339,3270,Sao Paulo,SP
1340,88137,Palhoca,SC
1341,3543,Sao Paulo,SP
1342,31230,Belo Horizonte,MG
1343,20910,Rio De Janeiro,RJ
1344,5311,Sao Paulo,SP
1345,13505,Rio Claro,SP
1346,83408,Colombo,PR
1347,1539,Sao Paulo,SP
1348,18090,Sorocaba,SP
1349,95270,Flores Da Cunha,RS
1350,15845,Marapoama,SP
1351,5639,Sao Paulo,SP
1352,13219,Jundiai,SP
1353,23587,Rio De Janeiro,RJ
1354,11040,Santos,SP
1355,7135,Guarulhos,SP
1356,3937,Sao Paulo,SP
1357,4123,Sao Paulo,SP
1358,3581,Sao Paulop,SP
1359,21931,Rio De Janeiro,RJ
1360,81280,Curitiba,PR
1361,84925,Pinhalao,PR
1362,8270,Sao Paulo,SP
1363,18030,Sorocaba,SP
1364,15601,Fernandopolis,SP
1365,8180,Sao Paulo,SP
1366,89460,Canoinhas,SC
1367,14784,Barretos,SP
1368,74435,Goiania,GO
1369,6449,Barueri,SP
1370,15014,S Jose Do Rio Preto,SP
1371,36046,Juiz De Fora,MG
1372,1026,Sao Paulo,SP
1373,31210,Belo Horizonte,MG
1374,16200,Birigui,SP
1375,12327,Jacarei,SP
1376,2727,Sao Paulo,SP
1377,7866,Franco Da Rocha,SP
1378,55004,Caruaru,PE
1379,20930,Rio De Janeiro,RJ
1380,1208,Sao Paulo,SP
1381,8780,Mogi Das Cruzes,SP
1382,13250,Itatiba,SP
1383,1314,Sao Paulo,SP
1384,35700,Sete Lagoas,MG
1385,3018,Sao Paulo,SP
1386,86600,Rolandia,PR
1387,91360,Porto Alegre,RS
1388,89560,Videira,SC
1389,82130,Curitiba,PR
1390,13901,Amparo,SP
1391,81050,Curitiba,PR
1392,16301,Penapolis,SP
1393,15910,Monte Alto,SP
1394,15055,Sao Jose Do Rio Preto,SP
1395,3407,Sao Paulo / Sao Paulo,SP
1396,13930,Serra Negra,SP
1397,18270,Tatui,SP
1398,89560,Videira,SC
1399,18220,Alambari,SP
1400,13088,Campinas,SP
1401,82520,Curitiba,PR
1402,14401,Franca,SP
1403,8717,Mogi Das Cruzes / Sp,SP
1404,3279,Sao Paulo,SP
1405,85960,Marechal Candido Rondon,PR
1406,13487,Limeira,SP
1407,6519,Santana De Parnaiba,SP
1408,93310,"Novo Hamburgo, Rio Grande Do Sul, Brasil",RS
1409,14940,Ibitinga,SP
1410,13390,Rio Das Pedras,SP
1411,35530,Claudio,MG
1412,3320,Sao Paulo,SP
1413,38440,Araguari,MG
1414,17320,Mineiros Do Tiete,SP
1415,13481,Limeira,SP
1416,4693,Sao Paulo,SP
1417,85804,Cascavel,PR
1418,7077,Guarulhos,SP
1419,2116,Sao Paulo,SP
1420,13500,Rio Claro,SP
1421,13560,Sao Carlos,SP
1422,88501,Lages - Sc,SC
1423,13604,Araras,SP
1424,71215,Brasilia,DF
1425,33400,Lagoa Santa,MG
1426,58400,Campina Grande,PB
1427,82510,Curitiba,PR
1428,13070,Campinas,SP
1429,13560,Sao Carlos,SP
1430,95055,Caxias Do Sul,SP
1431,86181,Cambe,PR
1432,9110,Santo Andre,SP
1433,83408,Colombo,PR
1434,2941,Sao Paulo,SP
1435,14940,Ibitinga,SP
1436,55602,Vitoria De Santo Antao,PE
1437,4650,Sao Paulo,SP
1438,11013,Santos,SP
1439,7122,Guarulhos,SP
1440,1156,Sao Paulo,SP
1441,1311,Sao Paulo,SP
1442,13845,Mogi Guacu,SP
1443,74333,Goiania,GO
1444,9405,Ribeirao Pires,SP
1445,13097,Campinas,SP
1446,70384,Brasilia,DF
1447,21921,Rio De Janeiro,RJ
1448,95072,Caxias Do Sul,RS
1449,41820,Salvador,BA
1450,74560,Goiania,GO
1451,9350,Maua,SP
1452,17606,Sao Paulo,SP
1453,86026,Londrina,PR
1454,13311,Itu,SP
1455,7124,Guarulhos,SP
1456,7074,Guarulhos,SP
1457,16200,Birigui,SP
1458,1529,Sao Paulo,SP
1459,70645,Brasilia,DF
1460,14075,Ribeirao Preto,SP
1461,18015,Sorocaba,SP
1462,3194,Sao Paulo,SP
1463,80215,Curitiba,PR
1464,89825,Xaxim,SC
1465,4213,Sao Paulo,SP
1466,2610,Sao Paulo,SP
1467,9715,Sao Bernardo Do Campo,SP
1468,80310,Curitiba,PR
1469,7056,Guarulhos,SP
1470,1541,Sao Paulo,SP
1471,13600,Sao Paulo,SP
1472,9912,Diadema,SP
1473,95900,Lajeado,RS
1474,70767,Brasilia,DF
1475,28035,Campos Dos Goytacazes,RJ
1476,6018,Osasco,SP
1477,14801,Araraquara,SP
1478,13064,Campinas,SP
1479,13030,Campinas,SP
1480,1040,Sao Paulo,SP
1481,50751,Recife,PE
1482,95711,Bento Goncalves,RS
1483,8280,Sao Paulo,SP
1484,4137,Sao Paulo,SP
1485,17018,Bauru,SP
1486,8810,Mogi Das Cruzes,SP
1487,17510,Marilia,SP
1488,96816,Santa Cruz Do Sul,RS
1489,20021,Rio De Janeiro,RJ
1490,14010,Ribeirao Preto,SP
1491,14804,Araraquara,SP
1492,80320,Curitiba,PR
1493,5624,Sao Paulo,SP
1494,1244,Sao Paulo,SP
1495,29142,Cariacica / Es,ES
1496,2611,Sao Paulo,SP
1497,22420,Rio De Janeiro,RJ
1498,85802,Cascavel,PR
1499,13503,Rio Claro,SP
1500,17011,Bauru,SP
1501,86040,Londrina,PR
1502,4276,Sao Paulo,SP
1503,37590,Jacutinga,MG
1504,81350,Curitiba,PR
1505,22790,Rio De Janeiro,RJ
1506,3426,Sao Paulo,SP
1507,85601,Francisco Beltrao,PR
1508,26562,Mesquita,RJ
1509,9541,Sao Caetano Do Sul,SP
1510,18500,Laranjal Paulista,SP
1511,15807,Catanduva,SP
1512,15013,Sao Jose Do Rio Preto,SP
1513,14940,Ibitinga,SP
1514,28810,Rio Bonito,SP
1515,2544,Sao Paulo,SP
1516,17051,Bauru,SP
1517,2016,Sao Paulo,SP
1518,12924,Braganca Paulista,SP
1519,15041,Sao Jose Do Rio Preto,SP
1520,8225,Sao Paulo,SP
1521,13710,Tambau,SP
1522,74230,Goiania,GO
1523,6154,Osasco,SP
1524,88705,Tubarao,SC
1525,87900,Loanda,PR
1526,5713,Sao Paulo,SP
1527,17017,Bauru,SP
1528,2047,Sao Paulo,SP
1529,18550,Boituva,SP
1530,9530,Sao Caetano Do Sul,SP
1531,18136,Sao Roque,SP
1532,13086,Campinas,SP
1533,24725,Sao Goncalo,RJ
1534,88380,Picarras,SC
1535,5201,Sao Paulo,SP
1536,8577,Itaquaquecetuba,SP
1537,17400,Garca,SP
1538,2750,Sao Paulo,SP
1539,35701,Sete Lagoas,MG
1540,1125,Sao Paulo,SP
1541,14050,Ribeirao Preto,SP
1542,88390,Barra Velha,SC
1543,8820,Mogi Das Cruzes,SP
1544,79104,Campo Grande,MS
1545,1511,Sao Paulo,SP
1546,1320,Sao Paulo,SP
1547,14940,Ibitinga,SP
1548,4735,Sao Paulo,SP
1549,11442,Guaruja,SP
1550,15170,Tanabi,SP
1551,5424,Sao Paulo,SP
1552,36213,Dores De Campos,MG
1553,4403,Sao Paulo,SP
1554,85813,Cascavel,PR
1555,79112,Campo Grande,MS
1556,14403,Franca,SP
1557,30270,Belo Horizonte,MG
1558,86185,Cambe,PR
1559,4809,Sao Paulo,SP
1560,9572,Sao Caetano Do Sul,SP
1561,6429,Barueri,SP
1562,1223,Sao Paulo,SP
1563,30180,Belo Horizonte,MG
1564,70719,Brasilia,DF
1565,13041,Campinas,SP
